phi_dipole theta_dipole Nmono vocalpha
1.5364301409464678 0.07402339298487474 1002388.8976728423 0.013099310047553152
3.5881357183340095 0.2868581686931794 1000652.6228383447 0.01508890447397352
0.24590209073685604 0.23749281289332705 1001334.3483338594 0.01197889396890362
2.0004392679009046 0.203979300417231 1002169.5897804193 0.012667914084727951
1.4221392568621334 0.3529779194081539 1000088.3611439093 0.011956428092971913
1.9998565544920341 0.2321460331851696 1000068.4915855441 0.00865330076606889
1.7574493978908547 0.24751265547638815 1001532.270260228 0.010207483582565588
2.7761421045498356 0.3004305467075896 1001263.2956823657 0.0097578149604394
2.6203826261469847 0.2938795935233211 999573.3087888748 0.008956899609587341
2.9354029871608436 0.28363797051150763 1001373.7198870652 0.00974166617516951
0.6472708412587196 0.18136903180807845 1001444.0948006413 0.010038772611395035
1.9282642847547558 0.1689285743722171 1001256.2241875302 0.009045838445752507
3.388092058956066 0.20680239530723513 1001403.1707097039 0.009268329153055917
2.769269901119497 0.4165535617960867 999665.3760069032 0.01193419226860353
6.2174220445917046 0.17391817740903717 1001818.6772911651 0.012211898847011063
2.5807604041212033 0.19470094893485052 999302.4602495871 0.01616124934791785
3.9373494678239167 0.15979815105315887 1001290.4591195207 0.009063174929746459
1.670109831930152 0.3596320401902866 999453.4573986387 0.012060979045463436
3.2836816446604815 0.2728319640065906 1000014.2760058523 0.008755261708317202
4.7907773832636735 0.3012030624061553 1000884.2088092498 0.012303670385255296
4.878422851890439 0.28121972124759925 998922.5720205687 0.012538012190910998
0.3057540214525592 0.1053247180801714 999915.302994501 0.01607944807441426
0.910153590981832 0.2580372529077665 1000596.9542656704 0.009787284509389075
4.580803428333375 0.23783198497842353 998423.1902191492 0.013262636339144778
1.0408043226123416 0.10153225759783249 1001235.1969748074 0.015679188807746356
1.8223727839554142 0.18925040404048687 997921.7942767779 0.011200162801915275
0.9319425913565075 0.27619349719631947 1001060.5271763694 0.012762964850973424
3.7877265061980703 0.36854036250766037 999133.3603161679 0.011924932382214608
1.1994788367045206 0.1153465607302631 1002012.0289992975 0.010523413178642665
3.614796041188521 0.36374261674623914 1000900.0011533239 0.012892625099955228
3.793358335368153 0.08643281975566956 997568.7085941448 0.012445580216081895
2.0388510555634842 0.3906530489866969 999910.1576749096 0.011624606531874415
0.936622800510711 0.30252379189804157 999942.2262616468 0.013053637761509636
5.632681998883969 0.2248711630874049 1001328.7397123898 0.011124457934665224
1.2534462366370365 0.194563658292619 998072.5349284537 0.011547655933883894
0.4121110194327924 0.17939980221270377 1001089.004889347 0.009602469469388773
5.3664258040841615 0.22726555467356943 1000557.4184293752 0.009635386649997366
2.9474415667355807 0.3916176153953461 1000914.7345884761 0.01204598637654781
3.907814095727275 0.2398547325333827 998410.7882255833 0.014191867561547652
5.4709502580264875 0.27599356312856577 999270.9469156627 0.011381245450405846
3.3211216968902866 0.39711282985178165 999585.9881738101 0.010819671661709773
0.35243879104301856 0.2354446982163774 999434.0519869999 0.00983535385932108
1.9143846597835306 0.3442855115927581 998903.0069068372 0.011825795446619618
2.5636728809072826 0.32125956678436196 999059.1071100316 0.009709406597848514
1.9881669647309101 0.14926855752635226 997929.5940995994 0.010586830169571126
5.2125880772349875 0.12245595546801583 997866.7981072401 0.012199761404173746
2.949552341364718 0.08074549832963575 997796.9779307902 0.014388071283813773
3.7537306282492913 0.18583208811966165 1000581.4726212863 0.008603956027122958
3.7642478270853226 0.2735401833499747 998664.8931160165 0.009991787789185514
3.1538919354546833 0.22965005134674762 998004.9658809796 0.013747413061577153
3.3399308555195004 0.2634524517196112 998567.8173171754 0.014596274421044778
1.7152898433618702 0.20680898655146918 999926.2466053491 0.008688374370125219
2.647503600715067 0.1280185077045846 999510.9841347827 0.01654785663625042
1.5098759709209442 0.12917962345777503 1001355.652321007 0.00919823169756838
3.6630184080245725 0.09110816908760742 1002134.2046589267 0.010437363232881816
3.026401532523776 0.28793885277270453 1000868.0445318609 0.009248426489437285
5.56750025358431 0.08580879042669903 1002207.0835319423 0.01284485937664396
0.704443775256428 0.19970183723183318 999683.1774686704 0.015047291351855162
3.423501326680986 0.03406015582455677 1002350.2864393139 0.01126817560815435
4.7695942702412175 0.2735959988665137 1001251.5103939924 0.012113927779828167
4.414401587331989 0.26385859123017597 1001462.6378913313 0.011045995824068108
0.7120114748322932 0.2337931859539541 998726.0264698988 0.010743079950374709
5.953827317460042 0.27719666506358986 1000387.1231803857 0.011449495557903878
4.123947712939819 0.21935586478093885 998111.5923991005 0.013201626679489495
6.23947483118036 0.20640249916977835 998486.9924903224 0.011972196899002594
3.847597348189684 0.30535117335230866 1001319.4928898026 0.010678600633948467
0.7811660084051462 0.20924065319903798 999562.8174220483 0.009259239838918727
1.8112400184474822 0.3327021889370826 998916.1257905747 0.012382345741873588
0.35056035622064474 0.2819747677093184 1000371.7123755066 0.01114047087339446
1.7097241546203057 0.3090995020342846 998693.299133926 0.012194930269970093
2.0407742884725497 0.16229659334569302 998508.7448525815 0.015321910182644654
3.304408203357001 0.27932368336113805 1001202.2975391373 0.014692165034380629
1.812487816095457 0.02916678805436015 997618.6708259039 0.011765563394002436
5.993360569437891 0.11346683851751985 1001953.0466167028 0.013538135369122769
2.439959497155777 0.0885252394848338 997894.9739658823 0.010345015069408452
3.3584564381296262 0.2152597027437834 1001943.6389391101 0.010618843155990439
3.2409896485096876 0.344224653889161 999563.9796694791 0.00964590337072467
3.566506710186659 0.26681351344775744 1000932.3936843933 0.015024499338824366
2.0185641208514906 0.3262307183419548 1001324.5937381173 0.01225032936227079
5.419109988156271 0.19496941146207863 1001655.2973297742 0.011695731721730213
2.9371488956882037 0.14330545910984555 1002196.4896122308 0.010814275464288847
1.286908735804302 0.27049363116095365 999175.22008749 0.01000904682449913
1.6225777617929893 0.33006391145765823 1000767.0828235961 0.01281959909865715
1.5594530216786657 0.19336549320730073 998328.5887787986 0.010247946949533621
2.4162557556654676 0.20326608395293458 999559.2677244011 0.016064889550884965
1.6019486304255912 0.21869293542203297 998483.9942588483 0.010150272762985321
1.2851139679448362 0.32124805374238785 1000001.1148524338 0.012959144469416374
2.084787245469694 0.279136857425983 1001664.5397336995 0.013037542029598882
2.4336148284367796 0.29350545147526413 1001766.2732655011 0.01199844884255398
3.2636611182686894 0.2608202820112302 998982.9802092544 0.015161156066868424
3.5089403186703882 0.20060893776684446 1002192.2194044968 0.012289240337767444
0.9840377994228535 0.3095207182808668 1000459.8606277946 0.011912543146106099
2.084176187863845 0.15508141998346817 1001098.3401518372 0.008914364267836088
2.9256093712366624 0.35254420536658476 1000144.9501233957 0.009632719165329184
2.7313344777748885 0.02364709885129838 1001601.6877738497 0.00931675934549866
2.5724860880775435 0.25056561233166474 998600.1879896538 0.009703549654179218
1.2786346440543974 0.21545905920799358 998576.9050274269 0.010227873119126332
1.6339758180384796 0.24853937338663365 1001744.9572827056 0.01210011825389873
1.5411414020698715 0.27386557282529134 998622.1374736218 0.010963291716766878
3.822481509506488 0.15456822618154695 1000254.6836126723 0.00847187952053813
0.26121275644933817 0.24689399139861892 999171.7019669915 0.013090127445541213
4.8233302322721805 0.31673883658284424 1000082.9839196648 0.011961371391946108
3.878750405285886 0.35683881101998394 999603.2756846445 0.013084459561321902
5.034819139100038 0.30269722329606463 1000182.1709123366 0.01217511643912059
4.213363368891497 0.09271640570420188 1000307.9254941493 0.016401089651817163
3.019505419962216 0.2349257093152393 1001922.4176730724 0.010777647563546627
0.7639984813930987 0.028261989364853482 1001322.8053323127 0.009049360293814547
2.43722363564243 0.2490962931528268 999407.4628780206 0.0155526070495736
3.1363374491139018 0.34171254442482174 1001059.3608005522 0.010336385609284736
2.710766599732445 0.36765356786254744 998921.0619840146 0.011246903468207222
4.718779330363433 0.2799016740793777 998904.2369664231 0.0112977267742113
1.8216705244889677 0.22208526521640165 1001953.8824020058 0.012556314304554573
3.9562312830156756 0.2106582724651328 998500.9046783526 0.014624646921587988
4.543903090936763 0.10802519395364345 997760.289463721 0.012284125702337268
1.2549558779690524 0.10597371718109441 999524.8518442983 0.016152730673088506
2.635822327670657 0.27292124377942406 998407.8398371256 0.014019062984653313
3.422575604853888 0.40041772315488366 1000056.0145122885 0.011602850247812315
1.3500477795519292 0.2902754221130429 1000043.5561442805 0.009842759556002617
2.8591305063412147 0.24620096146582454 999181.7884096168 0.015532497388112548
5.589425146407401 0.2694823492260319 999410.2266420496 0.01127829705534823
3.352973137148884 0.19671738278608858 1002206.6562559449 0.012581864787479557
3.851698736879046 0.1926347103283536 1000999.3928140139 0.009046745783922748
2.5479215675487166 0.23112300604880032 1000060.5576495499 0.015909418711932962
3.8026045928603955 0.23419270456152316 998829.083465945 0.009490680626990329
0.30723644891733154 0.21074847696555268 998737.131548353 0.010697222778484755
5.637001971741779 0.22208056175695828 1000616.5247915772 0.009901974643801974
3.8725250190953346 0.18909105395111112 998773.3186114352 0.015327729566593083
1.9048334251576151 0.3552504500564363 1000528.5196752482 0.012786036203255838
2.8137321333011194 0.08122772363539932 1001918.6181545715 0.009911418663448007
4.843894578641485 0.24293479500583695 998621.1106197339 0.011256967506658121
2.4506243510602514 0.29775558258426477 999949.9115272724 0.01507014284640092
5.190856111807753 0.16450419637860736 999410.5029337001 0.009098035814073912
1.5671711945591698 0.04756291961111149 1001582.3822769503 0.009401631986470394
3.0608014740307743 0.25927603962993456 1000279.0562368368 0.008836694579757507
2.7910681857498525 0.312013938137506 998951.690134996 0.009857595260954245
1.6460624668208317 0.2840571551746151 999105.0124162218 0.013972152781358273
3.1339953249694554 0.3740532279435451 1000740.1599272699 0.013058564750279762
3.204598837905299 0.34766386797006066 998733.3787509137 0.012589295161702267
3.353039544637182 0.3479412534977768 1000878.8658553222 0.010362479493580344
3.2110226985009716 0.3887408196089177 1000691.8718817515 0.01213466664136034
5.077575110166485 0.2973861778337036 999939.6582094199 0.011243678430655784
4.326286699591163 0.2651860102143379 1001465.1837866073 0.012762103396269734
2.528985328654572 0.2991961576145645 1001001.3812597073 0.014503404494215834
3.6319371249606416 0.2548832093811508 1001888.7898624252 0.012052916041163153
0.43556476361403185 0.16759259782886662 998304.1463355457 0.011108099393407712
4.082945894112895 0.2559125043488159 998785.1642322979 0.010027390819067063
0.20635323110433323 0.25039597275431896 1000536.9453735192 0.013220064835150638
2.83496766897563 0.35682390969369643 1000742.087539038 0.010211898024576694
2.482264967729857 0.14054829393690374 1002256.0378129733 0.013421637710881524
5.691854057173234 0.1908409315589672 998486.57737556 0.011254843440678295
4.193675926454962 0.15580928925932636 999622.7317258251 0.00865743580504617
5.827988364640313 0.17042456261508435 1000363.8199301728 0.015032885264276928
5.012360286993824 0.22726186419969938 1000877.2609593552 0.009963858256342686
4.934843246758583 0.30521941897328175 999791.6257507904 0.011822061962227551
0.660136869215029 0.07412675903607835 998174.9076193401 0.014558538322473153
1.575792876242516 0.23987575023294952 1001246.4273388217 0.014205175602138713
3.490412665644595 0.30443836567325755 998585.6305053398 0.010762046841378058
4.822137600736049 0.12427162187115606 999460.4032221504 0.008765046755827378
2.888539794166262 0.24819741792036754 998219.4310520377 0.013903932463643843
0.47049486318831596 0.23560397739389746 1000809.023903655 0.010331389791205537
1.3519802285052354 0.17856348611545064 999426.9471665801 0.008963905144109654
3.8612731198434496 0.149769826189901 1000840.3362224586 0.015944641449671688
2.8319802538058223 0.38623221135631747 999322.3456395657 0.011134459171777437
2.957965955270405 0.1991525871435581 997830.6504100944 0.012933080864527593
5.463821095556033 0.14022217733415174 1001798.1600058792 0.013416535014394576
4.140293600485905 0.1493478999885579 997837.056067894 0.01211209499600871
4.223411902642129 0.08760371824730842 1002081.6416767004 0.01408108542427974
2.0813389427658304 0.32918394053802724 999839.8984696325 0.014077121577134638
5.783359463492319 0.24427825220894137 999106.8651575915 0.012499711545471267
3.050117262912594 0.1571237111537577 998709.6902310844 0.009117339350479417
0.22920060054021033 0.16376982659701642 1000282.3408378746 0.015168046435631686
3.3721627929770883 0.3748983429811487 1000172.3246483759 0.010432721854883363
4.331987057984663 0.3422712327551685 1000072.3106668977 0.011681573796433913
2.2702411604313704 0.09702793169255411 1001358.5905100795 0.009119595708001627
1.629083394210424 0.3026084703403157 999138.9960108286 0.013389018395041256
3.1157991047936653 0.16416232390064242 1002067.686248372 0.010741337097406527
4.7862743410273385 0.2506251215656018 998659.7672266092 0.011949846328022247
5.191379325838849 0.22758162391773182 998792.8077327926 0.013087563809514079
6.229077488102974 0.19654657219335764 999196.8274608166 0.009887260851175727
1.1457960785034529 0.20928303349018432 999313.5311282158 0.009411871683798085
2.6702981549558387 0.1488635029651054 997708.3433027352 0.012730390921682513
1.2434764083022793 0.2683057803166399 1001229.6353979608 0.011365801423789904
4.974970875898606 0.13630238522918642 998185.625100471 0.013778457453103951
0.26550159381979827 0.2683576429760567 1000466.3563796292 0.011433366119723695
2.5239356240082795 0.24750422630064997 998275.2380921913 0.013874461617260518
2.562430099681376 0.3284696314430688 1000287.2019835946 0.00958647649592004
5.218196469449538 0.2748691681800268 1000055.268076931 0.010674710831209076
3.334063051275645 0.07300190303395074 999275.8044495082 0.016366923408433307
1.9670598552242944 0.24841830686475805 998408.2418241608 0.01365014580654225
2.429606934586157 0.2616379438891267 1001386.1312872578 0.010023998842151745
4.301101188324828 0.27513739397096465 998735.1346603987 0.010999000204332116
4.088197012900052 0.1393439332292034 997953.2319200579 0.0136898076740652
3.475117485727937 0.3034656658364758 998766.8408417464 0.010382245771543355
3.5057468901795783 0.3162863219370257 998684.246155263 0.010951403462330292
5.085178362704795 0.2287763173377307 1000439.700930713 0.014274586663617079
1.2335161279337485 0.30389032365493907 1000101.2817821226 0.013122059350336182
1.5550965048461307 0.13276079568439444 997857.172647833 0.011839290485445238
3.037110059798658 0.28904037637778246 1001756.5920502244 0.011935109820903983
5.1318746782939755 0.10617493360732343 998795.2104033582 0.015283152724862418
3.010269761023305 0.20204596420715473 1001271.8925022243 0.009319245685639658
5.931141693265644 0.22491970643825623 1000962.4693341729 0.013065072483169708
3.955157193267271 0.3170054057394326 1000453.5474505195 0.01004840757056715
1.502708881897086 0.25936408438206765 998888.2252819545 0.010320376506602648
3.802979812346491 0.32301488291707264 999242.5225219697 0.013611209539355096
3.410409501866383 0.06899471087200472 1002183.0686726928 0.010931592791244405
3.20979842757386 0.11017969838687537 997672.0325359945 0.012754134721865273
4.436104491471743 0.20479980111122878 999010.1455403288 0.009550482814097101
3.982443572866843 0.25731637723007394 1001513.2525871187 0.010845073818403023
4.869491634736193 0.2809836840621119 1000819.7505250889 0.011539744159393663
0.3296104139508719 0.1534653499092445 998694.3237362137 0.0143406589808849
2.303706808125612 0.15080542622193205 999361.38595073 0.016117970151818248
3.577559539680872 0.35562953479939124 1000144.5959531923 0.013476044502783604
3.5546251346199176 0.19887341765727104 997912.9873747884 0.012037610605381497
3.697164278093874 0.3006198969387731 1000956.6732962627 0.010093043104336195
2.267549876035118 0.12685023692258834 997987.0323652152 0.010577946812945821
5.845108559783974 0.029324253264825 1001261.9861145568 0.009175151041291064
0.22463235069320844 0.2624801309015821 999530.995871845 0.012284692713942346
3.442218661817013 0.29418087953068106 998386.3677316917 0.011788057383852643
3.4845997216608264 0.34524201547470856 1000713.4785636008 0.010430901850559933
5.131741693860665 0.28787612444286476 1000073.3768620115 0.011478816033678353
1.6087702788253877 0.2365730602085075 999038.87037554 0.009716436990157899
5.664515592161996 0.13729732001681563 1001867.477567267 0.012248192452689925
1.5885541183572878 0.29644668609829444 999863.7395522019 0.009942420146758895
1.537812642375729 0.1889007920200703 1001408.1497091426 0.014533329920789075
1.8783100538666437 0.29174818890024157 999226.5293737386 0.00997754862216994
4.5757008433214965 0.2540494916575377 999634.201648364 0.009719367203406595
4.626838281890031 0.07121683545578705 999231.1363347651 0.008772647893848491
3.3677757512456177 0.3843780152161329 1000449.3547446768 0.011559422671995256
3.072760422383751 0.2807049778326276 1001115.1278361076 0.009774318104885457
2.3114883378930733 0.2560254496484524 998490.4620251028 0.014027153640201684
3.0956500677180876 0.23373813149356007 998543.7353321448 0.014702876970623998
2.388495182719316 0.07439735432334217 1002332.3474005536 0.012690450098481545
1.5503532958857862 0.2932289414414289 999255.736396191 0.013516965911197165
0.7602427260135542 0.2795160845471967 999927.8631481491 0.01080826356122323
1.3822136636046425 0.28848673212186965 999997.6227960321 0.01005015808092501
2.823371758033939 0.36620970693447685 999115.7128718735 0.012703277227792858
0.9079700231326884 0.29164412115348004 999870.1548150962 0.011059352799640746
0.6975044405725118 0.20218278466353184 999002.7553012826 0.010050856429792136
2.7526241935859455 0.36727080982682775 999997.3545428142 0.01023050439143879
3.026520915868582 0.31797190233706585 999964.2110744208 0.009457422269368703
2.328967488475048 0.23096714842476265 998326.4702731321 0.01403263120294105
2.5351536384583198 0.16629458585450116 997813.1892641587 0.012958423667275377
3.4308525325096495 0.28340816310360717 1000081.2049362924 0.009225046361198808
6.141482819458765 0.11561820171566577 998602.7593790789 0.009918021363613982
2.6443126639625234 0.3015570626564053 1001531.211381144 0.011229268919884862
5.3637084988945105 0.09963507010295061 1000889.8163374006 0.015519253704032702
2.6414908926173375 0.29294266522911855 1001562.6767850348 0.013175353503213645
4.313776470740365 0.13670332554188488 999779.6195464323 0.008706694880490095
2.6885468773389705 0.3480725766087751 1000406.7893608024 0.01390871198853243
3.8509329688390292 0.2347806613635488 998193.7115414684 0.012795761972627844
3.7990109712731464 0.02862567384857775 999529.945679038 0.008533384780406808
3.421329613308301 0.1783717912063227 999325.4410358412 0.00880981136511547
1.1464387381789953 0.07230761722708161 1001097.2056749747 0.009076345185033478
4.062675972096533 0.13302815306095025 999338.5030730694 0.008798900624452766
0.1336498005902191 0.18020441617626753 1000772.9199267238 0.01444352439084321
6.283069883802407 0.18405719494827338 1000222.1456232185 0.014672548226360434
3.5449950887877097 0.33308803227582184 998813.8417358157 0.011708837964359689
4.0046210822464365 0.270544320977559 999571.2536775612 0.009535925890693537
4.241010001915 0.29810668159585224 999081.7052521439 0.010880201551976951
2.7177721398830412 0.13372958821311393 1000466.9898634407 0.00857627042972478
5.910715279863518 0.020904932325550404 999065.595075421 0.008886322666267573
3.8047639543399563 0.12812731836502866 1000188.4872779358 0.008579883165713136
1.3587818142241281 0.3131686812868903 1000504.9506127486 0.011399815543264424
4.928654566926426 0.16610355394618231 1001656.400387793 0.010909166985105492
4.63466984602509 0.24335825844807737 1000029.6304133926 0.00961755973814953
5.009712460395608 0.27378726596689945 1000400.3009874529 0.010812106757890242
3.063712215198995 0.2670154688752531 1001158.0621802659 0.009763544174166175
4.174227082845536 0.3096693944645303 999959.7966275798 0.010187073778077278
2.82357863696155 0.2537973782482735 1000318.8465883795 0.015489869633662532
3.2096132527417254 0.11850053168637034 999130.4632504618 0.01610967116280938
2.018392468250314 0.2485241557199083 1001756.3574931911 0.012270801667037904
2.839925296207435 0.2960978378991351 1000799.2124274798 0.00964189089166517
5.237016451033523 0.10028854334901843 1001855.9142753036 0.013811367621624791
4.152439165903086 0.14677437148032946 999212.3010764789 0.008981451495784372
3.1535105860643395 0.285384336018569 998972.1539752303 0.009815634198682694
0.8723036617920179 0.07155296810119154 997978.8881469273 0.011069408647905706
2.523323422851335 0.3085566261817779 999572.9573541873 0.014574182629949152
4.794986358681538 0.13935099967207654 998866.2663086614 0.009500590084840803
4.763049975219179 0.2087600825908682 999796.7575661002 0.009376123552870878
4.676508067779711 0.19420229850949616 1001384.6938994897 0.010387568106224944
2.876513679034232 0.20120022619326622 1001510.9815531941 0.009806473179311838
3.948346010936628 0.18497240249883976 998027.4488593222 0.011660976559243749
3.4357117367416934 0.3677577446533052 1000229.6513313531 0.010712179637729
0.31453490283945856 0.175791548423 998408.0298829966 0.012217627870143218
0.2760848456842153 0.25380459223602464 1000133.3309030447 0.01076058872653179
4.196566953910285 0.14443208151676717 999582.9351869212 0.01587958900672193
2.792901230348648 0.3689935271998543 999293.8147805851 0.012762302766039672
2.9319090388608062 0.385656952794083 1000436.4903608662 0.011372182925224482
4.146489032735764 0.34043599519103435 999701.978234734 0.01179450008622419
1.3172367947447279 0.09178923634404083 1002099.0974089097 0.011501090090479957
0.35734364796713836 0.09717050953420169 1001698.9357530363 0.010425953170996146
0.8945697681480904 0.23226300752361262 999270.1611535539 0.010151199514611575
1.7462256181123714 0.3186841033501266 999111.5587350174 0.012310213473209885
3.7849558999395936 0.3479825325305209 999972.4139279965 0.010612335584002257
0.12127069668251365 0.13915640451191694 1001525.0063987579 0.013842143651087092
0.02932487839903352 0.19242048410955442 1000269.9454470399 0.00967738443715979
5.605234617928218 0.22678424814294504 1000988.1255446791 0.012635428066170833
4.464333849252364 0.266509588032944 998827.0009997403 0.012710603804722508
3.369273412474986 0.36456520762036554 1000481.1364732328 0.012932730216679705
4.084792904913118 0.1920931340969208 998293.5854754414 0.010738576349340535
3.3745912530485227 0.11294719963163571 1002261.461526847 0.012373133843233245
3.6519950093265288 0.24806446582499472 1001783.0918396336 0.012323824246653544
5.909152308061027 0.028791370608472967 998170.7056500982 0.010304801354703567
5.484667506809959 0.25371783902566325 1000283.2353139035 0.010852699840431893
0.19783046559139664 0.07399806614960362 997927.5700391585 0.012126710643280707
4.437911130732607 0.28309928863534545 999598.7346132693 0.013660222422665095
5.833208804328327 0.185959138285764 1001087.4476383375 0.010427437168892276
5.073277703054929 0.2121674501422705 1001407.3702189915 0.011893834827906917
3.316650421375433 0.31438596253591483 1001001.6262112426 0.013791601128384902
4.179893597261749 0.3290844186509566 999701.0376993131 0.01105765484342538
1.080267623004511 0.15634099375510288 999234.6915073899 0.009286315892994265
6.267010206951412 0.14189943671584473 1000737.7629380351 0.009443714599824706
3.960335297728492 0.17527435691186838 999820.983669383 0.008837824480268257
1.7789549543580345 0.24518681450824578 999250.4827303116 0.009624558500348797
5.009795083253492 0.21166798484048832 1001098.9082966283 0.010469261215791845
1.2307630115843557 0.26905453613992214 1001024.879642892 0.012606002728386771
0.9289804450448249 0.20121547791503358 1000640.0526384307 0.009656055067058168
2.4710292608767994 0.2983955623237307 999699.2183490137 0.014709055727595515
2.2323052705030992 0.314597661018321 999786.1952900362 0.0098082748858976
5.095422050899814 0.21790600161244886 1000412.8096581334 0.014245520758158794
2.262195820288123 0.12484351099758768 998859.867754105 0.00914130949694414
2.3766722308354846 0.22276740974483972 998111.7807859338 0.01306511883836756
3.3416279437725045 0.14621144872784528 1001720.469481574 0.01477749203068498
5.243793303992571 0.23356935136118767 998983.5077354886 0.012643452681024308
3.2834545161960196 0.3119229626134642 998585.2811542916 0.011741676186080293
3.9085319927909663 0.21328788680776162 1001660.2202480017 0.010785286440480189
0.5238101045077584 0.2525750656896773 1000738.1208848017 0.012052089747023459
1.2214579223916422 0.2590871374072045 1000408.3134579478 0.010075803821746672
0.16621992953863476 0.25815461759156194 999828.5961041121 0.012166016445637634
3.841853951830439 0.14277886341271553 1002121.3597647478 0.01271069497439567
2.4038131108515515 0.2988338096556211 1000688.865989216 0.009805829279106098
1.7237972887490662 0.16794255760310622 1000408.3002359215 0.008936820046839853
5.926784964974921 0.12539298832044285 1001393.1708452473 0.01428077326365009
2.5714286920777796 0.16269253655396074 999304.619214363 0.015942922428842328
3.846143195364196 0.29961927289055673 1001115.9311559325 0.013132830039601884
0.4453743081954854 0.13817074431925302 1001116.0766267901 0.009768629747023997
4.766007399970174 0.06817868911540811 1001890.5158251115 0.010627915201831407
4.773487887834289 0.17549319321400975 1000376.4843224216 0.00924120819484688
4.013456373343087 0.3052674142831828 1000655.7130385154 0.01351151772506263
3.785805191306183 0.23245958306353726 999305.266772317 0.009352718526211256
3.6113589297036426 0.2656880957039398 998937.6861062503 0.014378087040679
2.891717153574478 0.3158826363355431 999339.1295470373 0.014273922579430403
4.788482151512973 0.2451814764166903 999753.1902543019 0.014046284873112193
1.3911503175545543 0.19582411023801014 1001085.062779589 0.014585480986790033
3.379691396573043 0.2002383426433276 998435.833401127 0.014577800125755682
4.892943384941951 0.17444771586583302 999130.630163982 0.009633838546075022
4.372348281799428 0.2542151644021267 999762.7675637961 0.01440334230965567
1.071913186674847 0.15956034080942177 998498.4080453573 0.014055534582502386
4.892034919639822 0.24985671577103705 999097.8670095066 0.010966210037427288
0.32336396087621705 0.12767705970879314 999420.0588604718 0.009229443767537768
2.5799042141353956 0.38180591401239344 999746.6650125851 0.011902746160768293
2.759023882496362 0.2920979426579619 1001329.5239125331 0.01060139701094087
2.9924958932677295 0.19505960603130496 1001297.5090921882 0.00954995243944566
4.4014293304528485 0.23559176216954864 999158.5102449543 0.009949841843359876
0.07527248143438195 0.10990878577211395 998318.5031093084 0.010757080628587282
2.9087496111251463 0.2685909688713002 1001574.0036284802 0.013560445184361404
3.540197511046784 0.2410961942980416 998969.5148186584 0.00964717757741083
0.20167754595142476 0.17744745083018004 1001337.415363537 0.010951527235649136
2.219686372579522 0.30355743620092146 1000879.2081629039 0.010269190910935193
4.668853019972001 0.23496111334058575 998933.1345794497 0.01059928765608604
4.340188177779653 0.012179973994965964 999413.7492544256 0.016143193115217894
1.3846374247218667 0.23798955167539088 999064.3518183457 0.014010743780006012
4.06805709154658 0.30189118580919383 1001064.564849823 0.011841929508318094
3.7953353253624633 0.3467001169618718 1000596.0722239724 0.011909623455934475
3.983785759136234 0.26298136068688693 1000060.6260708952 0.009516412615829938
0.42588091570511816 0.1713443031259858 1001070.4949997743 0.010144317870067894
1.3744803562585184 0.23749449913375092 998639.9049123852 0.01292291367846661
0.635902282456129 0.14345476947924066 998624.4201241428 0.010250057950984503
3.030614305913431 0.3620307849619507 1000827.1120724395 0.01161213415850981
3.1418179979869754 0.05982919008451198 1000083.0359210566 0.01637668931621378
4.735034652459593 0.24342870721905197 999874.030315799 0.009909801959493142
5.94020771947908 0.18410769299202695 998894.5400374857 0.010612887481889138
4.760631176081433 0.19981789106805226 1001072.7821353019 0.01415560668604566
1.5993080253269998 0.3146562910269923 1000209.5537560857 0.012995856741764443
1.5234473204997117 0.17231202330769158 1001770.456414261 0.013421786937749652
2.5160113865627474 0.34627947393088143 1000629.7580315755 0.010628849358639678
4.955811325643237 0.05210218696068766 999598.2325460991 0.008763288335991277
2.6979432193985042 0.2067759227769246 998951.8996102716 0.015318812979764528
0.4884517282182587 0.1705524355369368 999424.5526454815 0.009593045457050657
3.7894658511678645 0.1849430316731566 999566.1484018757 0.015671039347155157
2.375606362719114 0.2449337655512763 998846.5445818827 0.009852006123065325
0.6337033612137011 0.19260973095806985 998916.912280065 0.010414478899316152
3.2612412128196677 0.1538521077841344 999122.5996423475 0.009004034481353314
3.1384268659241337 0.27886434328589016 998421.5479396131 0.013045488650591202
2.5650618460915755 0.3730821751891405 1000469.2118560568 0.011767091270824353
1.585934730582989 0.048935959187034264 1000565.9158246754 0.008763442854856744
2.086578462728389 0.30492306620844456 1000531.1763754163 0.013976127574459653
4.010390395037937 0.3384135302140391 999795.3078101194 0.011276324193880713
4.032027897633599 0.2293962767726773 1000294.7735172142 0.009316812870274888
5.542786182639708 0.13877691745309667 998920.366512205 0.009851431863677424
5.440591197368906 0.19406947373328365 1000592.013999429 0.00994310482299926
3.030750657695526 0.17321505464048295 998466.5692920713 0.014913058840142684
1.4452068273622212 0.17608172117987392 1000505.1940174459 0.01531465389415471
2.3842988940004894 0.3229950498434923 1001160.6667783406 0.01255418893857839
1.715603089160049 0.1887172349413283 1000143.8076760495 0.009053986464295305
3.4351060425300264 0.15557281260308578 998837.9964521469 0.009320400023434369
3.6365605725532624 0.3260897392556096 1000350.0229884253 0.013700925756786528
4.059962556570619 0.3202782574934501 999249.8867176501 0.011947219216552184
2.8002451869480467 0.3534886241879362 999141.8162634723 0.012627323970673435
1.4691672134010163 0.20982532589575353 1000318.6627762398 0.015004544594416278
2.9699202753700376 0.15646245067658016 998913.1075127812 0.009199492212745889
